"StartDate","EndDate","Status","IPAddress","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","Q1","Q2","Q3","Q4_1","Q5_1","Q6_1","Q7_1","Q8_1","Attitude_1_1","Attitude_2_1","Benefit_1_1","Benefit_2_1","Risk_1_1","Risk_2_1","Q9","Q10","Q11","Q12","Q13","Info_Info_1","Info_Info_2","Info_Info_3","Info_Info_4","Info_Info_5","Info_Info_6","Info_Info_7","Info_Info_8","Info_Info_9","Info_Info_10","Info_Info_11","Info_Info_12","Info_Cred_1","Info_Cred_2","Info_Cred_3","Info_Cred_4","Info_Cred_5","Info_Cred_6","Info_Cred_7","Info_Cred_8","Info_Cred_9","Info_Cred_10","Info_Cred_11","Info_Cred_12","Info_Cred_13","H_Num1","H_Num2","H_Num3","H_Num4","H_Num5","Q22","id","eqtid","health_correct_count","averageInformativenessPositiveNumerical","averageInformativenessNetagtiveNumerical","averageInformativenessPositiveNonNumerical","averageInformativenessNetagtiveNonNumerical","averageCredibilityPositiveNumerical","averageCredibilityNetagtiveNumerical","averageCredibilityPositiveNonNumerical","averageCredibilityNetagtiveNonNumerical","averageCredibility","averageInformativeness","averageInformativenessNumerical","averageInformativenessNonNumerical","averageCredibilityNumerical","averageCredibilityNonNumerical","averageNumerical","averageNonNumerical","HBM_average_benefit_3","HBM_average_risk_3","Acceptance_1_reversed","Acceptance_2_reversed","HBM_average_acceptance_3"
"2022/11/1 12:28","2022/11/1 12:35",0,"113.150.66.192",100,412,1,"2022/11/1 12:35","R_1doZ4PC4tig4C2T",NA,NA,NA,NA,35.7064,139.5633,"anonymous","JA",3,0,0,5,3,6,2,4,3,3,4,4,4,3,4,2,2,2,5,5,5,6,4,5,4,5,5,5,4,4,4,5,4,5,4,4,4,1,5,5,5,4,4,4,4,2,3,2,4,"","LhzOE6lf6IQ7","fe7495ade47184a0c00172174b0db134d5040a8a",4,5.33333333333333,4.33333333333333,5,4,4.66666666666667,4,5,4,4.15384615384615,4.66666666666667,4.83333333333333,4.5,4.33333333333333,4.5,4.58333333333333,4.5,4,3.5,3,3,3
"2022/11/1 16:54","2022/11/1 16:59",0,"60.151.220.152",100,298,1,"2022/11/1 16:59","R_2CwwwXLGboGg4rs",NA,NA,NA,NA,34.857,135.5307,"anonymous","JA",0,0,1,4,4,2,4,3,3,3,3,3,3,3,3,3,3,3,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,4,4,4,4,4,2,3,2,4,"誘導的な質問があった","M7rjooKNuVWI","fe7495ade47184a0c00172174b0db134d5040a8a",4,4,4,4,4,4,4,4,4,3.76923076923077,4,4,4,4,4,4,4,3,3,3,3,3
"2022/11/2 9:01","2022/11/2 9:10",0,"121.85.13.111",100,529,1,"2022/11/2 9:10","R_24GiwFttnKhTMoC",NA,NA,NA,NA,35.0203,135.7602,"anonymous","JA",2,0,1,5,4,4,5,4,1,3,3,4,3,2,3,3,3,3,5,5,5,5,5,5,4,5,4,5,5,3,3,5,5,5,5,5,5,1,5,4,5,5,4,4,4,2,3,1,2,"計算難しい","MFVgKRBirnvg","fe7495ade47184a0c00172174b0db134d5040a8a",4,5,4.66666666666667,4.66666666666667,3.66666666666667,5,5,4.66666666666667,4.33333333333333,4.46153846153846,4.5,4.83333333333333,4.16666666666667,5,4.5,4.91666666666667,4.33333333333333,3.5,2.5,5,3,4
"2022/11/1 23:07","2022/11/1 23:11",0,"218.219.126.41",100,219,1,"2022/11/1 23:11","R_27VUk3WkvKMVDmA",NA,NA,NA,NA,32.759,129.8802,"anonymous","JA",3,0,0,5,5,4,3,4,1,2,3,4,3,2,3,3,3,3,2,6,5,7,4,4,5,6,5,6,6,4,3,6,6,5,4,6,5,1,6,5,6,6,6,6,4,4,3,3,2,"","MN7WeuqISvcZ","fe7495ade47184a0c00172174b0db134d5040a8a",3,6,4.33333333333333,5.66666666666667,4.33333333333333,5.66666666666667,5,5.66666666666667,6,5.23076923076923,5.08333333333333,5.16666666666667,5,5.33333333333333,5.83333333333333,5.25,5.41666666666667,3.5,2.5,5,4,4.5
"2022/11/1 13:48","2022/11/1 14:01",0,"133.106.154.149",100,830,1,"2022/11/1 14:01","R_10ZNrF9MVIMJP3b",NA,NA,NA,NA,35.4643,139.6262,"anonymous","JA",4,0,0,6,6,6,3,7,1,1,4,4,4,2,4,4,4,4,1,6,5,4,5,6,5,4,6,5,5,4,3,6,6,5,7,5,5,1,4,5,2,5,3,5,2,3,3,2,3,"","MUYCobliuS70","fe7495ade47184a0c00172174b0db134d5040a8a",2,5,5.33333333333333,5,4,5.66666666666667,5.66666666666667,3.66666666666667,4.33333333333333,4.53846153846154,4.83333333333333,5.16666666666667,4.5,5.66666666666667,4,5.41666666666667,4.25,4,3,5,5,5
"2022/11/1 11:12","2022/11/1 11:25",0,"220.220.147.212",100,823,1,"2022/11/1 11:26","R_1OuBJutZgIOnTN1",NA,NA,NA,NA,37.4051,140.3896,"anonymous","JA",3,0,0,5,6,6,4,6,1,1,4,4,5,3,4,5,4,4,5,6,7,4,5,3,5,4,5,4,3,4,4,5,5,4,4,5,2,1,5,4,5,6,4,5,4,2,2,2,1,"","N07lGzdupw8C","fe7495ade47184a0c00172174b0db134d5040a8a",3,5.66666666666667,4.33333333333333,4.33333333333333,3.66666666666667,4.66666666666667,3.66666666666667,4.66666666666667,5,4.23076923076923,4.5,5,4,4.16666666666667,4.83333333333333,4.58333333333333,4.41666666666667,4,4,5,5,5
"2022/11/1 12:17","2022/11/1 12:24",0,"1.75.224.171",100,428,1,"2022/11/1 12:24","R_1pPORtJxLYJzpuj",NA,NA,NA,NA,35.6893,139.6899,"anonymous","JA",4,0,1,6,5,4,4,5,1,2,2,2,3,2,3,3,3,3,3,5,5,5,5,5,4,4,4,4,5,4,4,5,4,4,5,5,5,1,4,3,4,4,4,3,4,2,2,1,4,"","NBqq0ZUp1F8O","fe7495ade47184a0c00172174b0db134d5040a8a",2,5,4.66666666666667,4,4.33333333333333,4.33333333333333,5,3.66666666666667,3.66666666666667,3.92307692307692,4.5,4.83333333333333,4.16666666666667,4.66666666666667,3.66666666666667,4.75,3.91666666666667,2,2.5,5,4,4.5
"2022/11/1 16:12","2022/11/1 16:23",0,"106.167.209.87",100,655,1,"2022/11/1 16:23","R_1E6tk8ub0SdT7s4",NA,NA,NA,NA,35.4343,139.6466,"anonymous","JA",0,0,0,2,1,1,4,1,3,4,2,2,5,1,1,1,2,2,7,2,2,2,4,6,5,1,1,4,5,4,7,4,4,4,4,6,6,1,4,2,4,6,6,6,4,2,3,1,4,"","NLBn70aj7J0z","fe7495ade47184a0c00172174b0db134d5040a8a",3,2,5,2,5.33333333333333,4,5.33333333333333,3.33333333333333,6,4.38461538461539,3.58333333333333,3.5,3.66666666666667,4.66666666666667,4.66666666666667,4.08333333333333,4.16666666666667,2,3,3,2,2.5
"2022/11/1 13:48","2022/11/1 13:54",0,"60.85.60.171",100,373,1,"2022/11/1 13:54","R_vH97i7vtNAQGxIB",NA,NA,NA,NA,35.6893,139.6899,"anonymous","JA",3,1,1,5,4,4,5,4,2,2,4,4,4,3,2,3,3,3,2,4,4,4,4,4,4,4,4,5,4,4,3,3,3,4,3,4,5,1,4,3,5,4,3,3,4,1,2,1,2,"","NNETntw0MHW0","fe7495ade47184a0c00172174b0db134d5040a8a",2,4,4,4.33333333333333,3.66666666666667,3.33333333333333,4,4,3.33333333333333,3.46153846153846,4,4,4,3.66666666666667,3.66666666666667,3.83333333333333,3.83333333333333,4,3.5,4,4,4
"2022/11/2 7:59","2022/11/2 8:06",0,"49.98.143.143",100,393,1,"2022/11/2 8:06","R_Xk5yc9pIH7Y8mw9",NA,NA,NA,NA,35.4343,139.6466,"anonymous","JA",2,0,1,5,2,2,4,2,3,2,3,3,3,2,2,2,2,2,1,4,3,4,4,4,2,4,6,4,5,4,6,4,5,4,4,4,4,1,2,1,4,2,1,1,4,2,2,2,2,"","NgtmNFGIsuCO","fe7495ade47184a0c00172174b0db134d5040a8a",4,3.66666666666667,3.33333333333333,4.66666666666667,5,4.33333333333333,4,2.33333333333333,1.33333333333333,2.84615384615385,4.16666666666667,3.5,4.83333333333333,4.16666666666667,1.83333333333333,3.83333333333333,3.33333333333333,3,2.5,3,4,3.5
"2022/11/1 18:06","2022/11/1 18:14",0,"220.96.75.132",100,527,1,"2022/11/1 18:14","R_2rvcfkYZE2J7lda",NA,NA,NA,NA,36.5347,136.6153,"anonymous","JA",0,0,0,4,1,1,4,1,3,3,1,3,3,3,3,2,2,3,6,1,4,4,4,4,4,4,2,1,4,1,7,2,2,2,2,2,3,1,2,3,4,3,3,6,4,2,3,2,4,"","NlLrDWcvaG3C","fe7495ade47184a0c00172174b0db134d5040a8a",4,3,4,2.33333333333333,4,2,2.33333333333333,3,4,2.69230769230769,3.33333333333333,3.5,3.16666666666667,2.16666666666667,3.5,2.83333333333333,3.33333333333333,2,3,3,3,3
"2022/11/1 16:14","2022/11/1 16:19",0,"92.203.160.117",100,312,1,"2022/11/1 16:19","R_1Nst7pjMAQJMN02",NA,NA,NA,NA,35.6897,139.6895,"anonymous","JA",3,0,1,3,3,4,4,3,2,2,4,4,5,2,3,3,4,3,6,6,6,5,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,1,3,5,5,5,4,5,4,2,2,1,3,"","OJTuBqTBoVJQ","fe7495ade47184a0c00172174b0db134d5040a8a",2,5.66666666666667,3,4.33333333333333,5,5,5,4.33333333333333,4.66666666666667,4.46153846153846,4.5,4.33333333333333,4.66666666666667,5,4.5,4.66666666666667,4.58333333333333,4,3.5,4,4,4
"2022/11/1 12:05","2022/11/1 12:09",0,"182.21.68.69",100,256,1,"2022/11/1 12:09","R_3MfIqI2Zbj8vKHk",NA,NA,NA,NA,35.4343,139.6466,"anonymous","JA",3,0,1,6,5,5,4,4,1,3,4,4,3,1,3,3,3,3,3,6,6,5,2,4,6,2,5,5,1,2,2,6,6,5,3,3,5,1,3,3,5,1,3,1,4,2,3,2,4,"","OiqceeNzQx8T","fe7495ade47184a0c00172174b0db134d5040a8a",4,5.66666666666667,4,4,1.66666666666667,5.66666666666667,3.66666666666667,3.66666666666667,1.66666666666667,3.46153846153846,3.83333333333333,4.83333333333333,2.83333333333333,4.66666666666667,2.66666666666667,4.75,2.75,4,2,5,3,4
"2022/11/2 9:56","2022/11/2 10:08",0,"126.77.18.220",100,725,1,"2022/11/2 10:08","R_2eXd0ITVKN646xL",NA,NA,NA,NA,40.5778,140.4594,"anonymous","JA",4,0,0,5,6,4,2,5,2,2,3,4,4,3,3,3,3,3,3,5,5,4,4,5,5,5,4,3,5,4,4,4,5,4,5,5,5,1,4,4,4,5,5,3,4,2,2,2,3,"","PAw8ZOmzK1MU","fe7495ade47184a0c00172174b0db134d5040a8a",3,4.66666666666667,4.66666666666667,4,4.33333333333333,4.33333333333333,5,4,4.33333333333333,4.15384615384615,4.41666666666667,4.66666666666667,4.16666666666667,4.66666666666667,4.16666666666667,4.66666666666667,4.16666666666667,3.5,3.5,4,4,4
"2022/11/1 15:23","2022/11/1 15:33",0,"122.131.236.187",100,605,1,"2022/11/1 15:33","R_11k02KebqwtYRVB",NA,NA,NA,NA,35.8691,139.6582,"anonymous","JA",4,0,1,6,7,6,4,6,1,2,4,4,5,1,3,5,5,4,5,6,6,6,4,4,4,5,4,4,4,1,4,6,6,5,3,5,5,1,3,3,2,4,3,3,4,2,3,2,2,"特に無し","PsSspdYDcpQo","fe7495ade47184a0c00172174b0db134d5040a8a",5,6,4,4.33333333333333,3,5.66666666666667,4.33333333333333,2.66666666666667,3.33333333333333,3.76923076923077,4.33333333333333,5,3.66666666666667,5,3,5,3.33333333333333,4,3,5,4,4.5
"2022/11/1 13:52","2022/11/1 14:03",0,"126.28.108.57",100,659,1,"2022/11/1 14:03","R_qxAvcDkRP9DjBcd",NA,NA,NA,NA,34.6922,135.1816,"anonymous","JA",3,0,0,7,7,7,1,7,1,1,5,5,1,1,2,2,2,3,5,7,7,7,4,4,5,7,7,7,4,3,4,6,5,6,5,5,6,1,6,5,7,4,2,4,4,2,2,2,2,"特になし","Q3CKnWuItrre","fe7495ade47184a0c00172174b0db134d5040a8a",4,7,4.33333333333333,7,3.66666666666667,5.66666666666667,5.33333333333333,6,3.33333333333333,4.76923076923077,5.5,5.66666666666667,5.33333333333333,5.5,4.66666666666667,5.58333333333333,5,5,1,5,5,5
"2022/11/1 14:58","2022/11/1 15:09",0,"118.1.220.112",100,656,1,"2022/11/1 15:09","R_12yHguMQAcG2W6X",NA,NA,NA,NA,35.6893,139.6899,"anonymous","JA",0,0,0,4,4,2,4,2,1,3,1,4,5,2,3,2,2,5,4,2,2,2,2,2,2,1,1,1,2,2,1,4,3,3,3,3,4,1,1,1,1,1,2,1,4,2,3,2,2,"","QIrsVQPnMls6","fe7495ade47184a0c00172174b0db134d5040a8a",5,2,2,1,1.66666666666667,3.33333333333333,3.33333333333333,1,1.33333333333333,2.15384615384615,1.66666666666667,2,1.33333333333333,3.33333333333333,1.16666666666667,2.66666666666667,1.25,2.5,3.5,5,3,4
"2022/11/1 15:39","2022/11/1 15:51",0,"121.86.158.100",100,739,1,"2022/11/1 15:51","R_1gotoFbofZNy9rr",NA,NA,NA,NA,34.6837,135.5236,"anonymous","JA",0,0,0,3,2,2,3,2,3,3,2,2,5,4,2,2,2,3,1,3,2,3,5,4,4,2,3,3,5,5,5,2,3,3,3,4,4,1,2,2,3,5,5,6,4,2,3,2,4,"あまりいい気分ではない","QJYBThNSsd0H","fe7495ade47184a0c00172174b0db134d5040a8a",4,2.66666666666667,4.33333333333333,2.66666666666667,5,2.66666666666667,3.66666666666667,2.33333333333333,5.33333333333333,3.30769230769231,3.66666666666667,3.5,3.83333333333333,3.16666666666667,3.83333333333333,3.33333333333333,3.83333333333333,2,4.5,3,3,3
"2022/11/1 13:59","2022/11/1 14:08",0,"111.97.82.251",100,534,1,"2022/11/1 14:08","R_2rj8J0MHJM0WrNy",NA,NA,NA,NA,33.5908,130.4037,"anonymous","JA",2,0,0,7,4,4,2,5,2,3,4,5,3,2,4,2,2,2,3,5,5,6,5,5,4,5,5,5,4,3,4,6,6,5,5,4,4,1,5,6,5,5,4,4,4,2,3,2,1,"私にはときどき　難解で理解できない文章がありました","R6XZJN3JG0UU","fe7495ade47184a0c00172174b0db134d5040a8a",4,5.33333333333333,4.66666666666667,5,3.66666666666667,5.66666666666667,4.33333333333333,5.33333333333333,4.33333333333333,4.61538461538461,4.66666666666667,5,4.33333333333333,5,4.83333333333333,5,4.58333333333333,4.5,2.5,4,3,3.5
"2022/11/2 15:47","2022/11/2 15:56",0,"124.215.175.122",100,512,1,"2022/11/2 15:56","R_0wwjo2EvZuTstah",NA,NA,NA,NA,35.179,136.8939,"anonymous","JA",0,0,0,1,4,1,4,3,1,3,1,1,5,5,3,3,3,5,2,1,1,7,7,7,1,1,7,7,7,7,7,1,1,1,7,7,7,1,1,1,1,7,7,7,4,4,4,4,4,"","RRlTP1MIyVXI","fe7495ade47184a0c00172174b0db134d5040a8a",1,3,5,5,7,1,7,1,7,3.76923076923077,5,4,6,4,4,4,5,1,5,5,3,4
"2022/11/1 23:21","2022/11/1 23:26",0,"60.145.150.96",100,333,1,"2022/11/1 23:26","R_SSRtgGKWE00Jh2F",NA,NA,NA,NA,35.179,136.8939,"anonymous","JA",2,0,0,4,4,1,3,3,3,3,2,3,5,5,3,2,2,4,5,4,4,3,7,7,6,3,3,4,6,6,2,3,3,3,4,3,3,1,4,2,4,1,4,4,4,2,3,1,2,"","RVpVRZKZhlHG","fe7495ade47184a0c00172174b0db134d5040a8a",4,3.66666666666667,6.66666666666667,3.33333333333333,4.66666666666667,3,3.33333333333333,3.33333333333333,3,3,4.58333333333333,5.16666666666667,4,3.16666666666667,3.16666666666667,4.16666666666667,3.58333333333333,2.5,5,3,3,3
"2022/11/1 16:22","2022/11/1 16:29",0,"106.129.119.79",100,390,1,"2022/11/1 16:29","R_bdWwiKRrj5jaOdj",NA,NA,NA,NA,35.6897,139.6895,"anonymous","JA",0,0,0,5,5,4,2,1,3,4,4,4,2,2,3,2,2,3,5,5,5,5,5,5,5,4,4,5,4,5,4,5,5,5,5,5,5,1,4,4,5,4,4,4,4,2,3,2,2,"特になし","Rn8lZQdSyHMd","fe7495ade47184a0c00172174b0db134d5040a8a",5,5,5,4.33333333333333,4.33333333333333,5,5,4.33333333333333,4,4.30769230769231,4.66666666666667,5,4.33333333333333,5,4.16666666666667,5,4.25,4,2,3,2,2.5
"2022/11/1 14:32","2022/11/1 14:38",0,"119.230.110.198",100,319,1,"2022/11/1 14:38","R_1JJUhi9Vxzxb4mq",NA,NA,NA,NA,34.6946,135.5021,"anonymous","JA",2,0,0,5,5,4,4,3,3,3,3,3,4,3,3,3,2,3,5,6,5,5,4,5,5,3,4,2,5,5,3,6,5,5,5,5,5,1,4,3,3,3,5,2,4,2,3,1,2,"","S7ouNpubAfSN","fe7495ade47184a0c00172174b0db134d5040a8a",4,5.33333333333333,4.66666666666667,3,4.33333333333333,5.33333333333333,5,3.33333333333333,3.33333333333333,4,4.33333333333333,5,3.66666666666667,5.16666666666667,3.33333333333333,5.08333333333333,3.5,3,3.5,3,3,3
"2022/11/1 11:44","2022/11/1 11:48",0,"106.133.168.105",100,230,1,"2022/11/1 11:48","R_07BXFH4qdVHARoJ",NA,NA,NA,NA,34.6837,135.5236,"anonymous","JA",3,1,0,4,2,3,5,5,1,1,2,3,4,3,2,3,2,4,5,4,4,2,6,2,2,1,2,1,5,4,1,2,3,3,1,2,2,1,2,2,6,2,2,2,4,1,3,1,2,"特にありません","SJJGnEzCbP7E","fe7495ade47184a0c00172174b0db134d5040a8a",3,3.33333333333333,3.33333333333333,1.33333333333333,3.33333333333333,2.66666666666667,1.66666666666667,3.33333333333333,2,2.30769230769231,2.83333333333333,3.33333333333333,2.33333333333333,2.16666666666667,2.66666666666667,2.75,2.5,2.5,3.5,5,5,5
"2022/11/1 19:51","2022/11/1 19:58",0,"60.91.3.168",100,448,1,"2022/11/1 19:58","R_3fOG3zNVyfKVKFA",NA,NA,NA,NA,34.8094,135.3661,"anonymous","JA",3,0,1,5,5,5,4,6,1,1,4,3,4,4,4,3,3,4,4,5,5,5,5,4,5,5,5,5,2,5,3,5,5,5,5,5,5,1,4,4,4,5,3,4,4,2,3,3,2,"","SRAGU4a6uHaI","fe7495ade47184a0c00172174b0db134d5040a8a",4,5,4.66666666666667,5,3.33333333333333,5,5,4,4,4.23076923076923,4.5,4.83333333333333,4.16666666666667,5,4,4.91666666666667,4.08333333333333,3.5,4,5,5,5
"2022/11/1 13:39","2022/11/1 13:44",0,"49.96.243.116",100,337,1,"2022/11/1 13:44","R_25NorkZLLQgMTIB",NA,NA,NA,NA,35.6893,139.6899,"anonymous","JA",3,0,1,2,1,1,3,1,2,4,2,2,4,3,2,2,2,3,5,4,5,4,5,4,5,4,4,5,5,5,4,5,4,4,5,4,5,1,4,3,4,6,5,4,4,2,3,2,2,"","SkV0mmI2TldX","fe7495ade47184a0c00172174b0db134d5040a8a",5,4.33333333333333,4.66666666666667,4.33333333333333,4.66666666666667,4.33333333333333,4.66666666666667,3.66666666666667,5,4.15384615384615,4.5,4.5,4.5,4.5,4.33333333333333,4.5,4.41666666666667,2,3.5,4,2,3
"2022/11/1 15:34","2022/11/1 15:43",0,"153.222.138.229",100,517,1,"2022/11/1 15:43","R_2cpDJlER1yGSgkD",NA,NA,NA,NA,33.5908,130.4037,"anonymous","JA",2,0,1,4,4,5,1,4,3,2,2,1,4,2,3,2,1,4,5,1,2,4,2,2,2,2,3,6,3,2,2,3,2,4,5,3,3,1,2,4,5,5,4,3,1,2,3,2,2,"良い医療に貢献してください。","T8bZzcV4k1R4","fe7495ade47184a0c00172174b0db134d5040a8a",4,2.33333333333333,2,3.66666666666667,2.33333333333333,3,3.66666666666667,3.66666666666667,4,3.38461538461538,2.58333333333333,2.16666666666667,3,3.33333333333333,3.83333333333333,2.75,3.41666666666667,1.5,3,3,4,3.5
"2022/11/1 11:21","2022/11/1 11:24",0,"14.13.197.64",100,194,1,"2022/11/1 11:24","R_2DXZM44kVXUgxKv",NA,NA,NA,NA,35.0334,135.9519,"anonymous","JA",0,0,0,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,4,4,4,4,4,2,3,1,4,"","TAoVzdzQ6grQ","fe7495ade47184a0c00172174b0db134d5040a8a",3,4,4,4,4,4,4,4,4,3.76923076923077,4,4,4,4,4,4,4,3,3,3,3,3
"2022/11/1 11:06","2022/11/1 11:16",0,"49.98.9.207",100,591,1,"2022/11/1 11:16","R_2QmnWnGAgKhmAte",NA,NA,NA,NA,35.1743,136.8931,"anonymous","JA",4,0,0,7,7,4,4,6,1,1,5,5,3,2,4,4,4,4,5,5,6,4,4,5,5,5,5,5,4,4,2,6,5,5,5,5,6,1,5,5,5,4,4,2,4,2,3,2,2,"ない","TFCOKMcccRDF","fe7495ade47184a0c00172174b0db134d5040a8a",5,5,4.66666666666667,5,3.33333333333333,5.33333333333333,5.33333333333333,5,3.33333333333333,4.46153846153846,4.5,4.83333333333333,4.16666666666667,5.33333333333333,4.16666666666667,5.08333333333333,4.16666666666667,5,2.5,5,5,5
"2022/11/1 11:13","2022/11/1 11:19",0,"61.124.130.12",100,375,1,"2022/11/1 11:19","R_9ET48sua7GD4p5n",NA,NA,NA,NA,35.6893,139.6899,"anonymous","JA",2,1,1,2,2,4,7,4,3,5,1,2,5,4,3,2,2,1,2,5,5,5,3,4,5,2,1,7,6,4,3,3,2,3,4,4,4,1,1,2,6,5,5,4,4,2,3,2,2,"","TPAbAfZ0zTHw","fe7495ade47184a0c00172174b0db134d5040a8a",5,5,4,3.33333333333333,4.33333333333333,2.66666666666667,4,3,4.66666666666667,3.38461538461538,4.16666666666667,4.5,3.83333333333333,3.33333333333333,3.83333333333333,3.91666666666667,3.83333333333333,1.5,4.5,3,1,2
"2022/11/1 11:58","2022/11/1 12:09",0,"133.106.134.51",100,638,1,"2022/11/1 12:09","R_25MCPLWbfQW0vCQ",NA,NA,NA,NA,35.6897,139.6895,"anonymous","JA",3,0,1,7,7,5,3,7,1,1,5,4,3,1,4,4,3,4,5,7,7,6,5,7,5,4,4,4,3,4,2,7,7,7,4,5,5,1,3,3,4,3,1,3,4,2,3,1,2,"数字が重なると分かりにくい。","TSiLAK9ywWPR","fe7495ade47184a0c00172174b0db134d5040a8a",4,6.66666666666667,5.66666666666667,4,3,7,4.66666666666667,3.33333333333333,2.33333333333333,4.07692307692308,4.83333333333333,6.16666666666667,3.5,5.83333333333333,2.83333333333333,6,3.16666666666667,4.5,2,5,5,5
"2022/11/1 18:40","2022/11/1 18:47",0,"153.232.6.223",100,419,1,"2022/11/1 18:47","R_2ZPQRbpnOgPH6JI",NA,NA,NA,NA,35.6893,139.6899,"anonymous","JA",0,0,0,1,1,1,1,1,3,1,1,1,5,5,1,1,1,1,2,4,4,4,2,6,6,2,4,4,6,6,7,1,1,2,2,5,5,1,6,5,4,6,6,4,4,3,3,2,1,"","U1qUGBjlEANe","fe7495ade47184a0c00172174b0db134d5040a8a",3,4,4.66666666666667,3.33333333333333,6.33333333333333,1.33333333333333,4,5,5.33333333333333,3.69230769230769,4.58333333333333,4.33333333333333,4.83333333333333,2.66666666666667,5.16666666666667,3.5,5,1,5,3,5,4
"2022/11/1 20:21","2022/11/1 20:25",0,"126.225.83.112",100,249,1,"2022/11/1 20:25","R_25RQ3bbOR1AlM51",NA,NA,NA,NA,35.6897,139.6895,"anonymous","JA",3,0,0,5,5,3,2,2,3,3,4,2,2,2,3,2,2,3,4,5,5,4,4,4,2,4,1,1,2,2,1,4,5,4,3,4,5,1,3,4,4,3,3,2,1,2,3,1,1,"","U7C5wfgUu3Nr","fe7495ade47184a0c00172174b0db134d5040a8a",2,4.66666666666667,3.33333333333333,2,1.66666666666667,4.33333333333333,4,3.66666666666667,2.66666666666667,3.46153846153846,2.91666666666667,4,1.83333333333333,4.16666666666667,3.16666666666667,4.08333333333333,2.5,3,2,3,3,3
"2022/11/1 13:54","2022/11/1 13:58",0,"163.131.151.55",100,257,1,"2022/11/1 13:58","R_3HCdBuoH0g1p5rf",NA,NA,NA,NA,35.703,139.8308,"anonymous","JA",3,0,1,5,1,1,4,4,1,2,3,3,4,3,2,4,4,5,5,6,6,6,4,5,4,2,5,1,5,4,5,5,5,5,5,5,5,1,3,4,4,5,4,4,4,2,3,1,1,"","UN8ggIJ6wXMr","fe7495ade47184a0c00172174b0db134d5040a8a",3,6,4.33333333333333,2.66666666666667,4.66666666666667,5,5,3.66666666666667,4.33333333333333,4.23076923076923,4.41666666666667,5.16666666666667,3.66666666666667,5,4,5.08333333333333,3.83333333333333,3,3.5,5,4,4.5
"2022/11/2 3:40","2022/11/2 3:49",0,"49.97.107.253",100,560,1,"2022/11/2 3:49","R_AHtL7BCk4DGvIcx",NA,NA,NA,NA,35.6897,139.6895,"anonymous","JA",4,0,1,5,5,5,2,4,1,1,2,4,4,2,4,3,4,4,6,5,5,5,5,4,5,4,4,3,3,3,2,5,5,4,4,5,5,1,3,2,2,4,3,2,4,2,3,2,2,"","UWdPbaXdA8ET","fe7495ade47184a0c00172174b0db134d5040a8a",5,5,4.66666666666667,3.66666666666667,2.66666666666667,4.66666666666667,4.66666666666667,2.33333333333333,3,3.46153846153846,4,4.83333333333333,3.16666666666667,4.66666666666667,2.66666666666667,4.75,2.91666666666667,3,3,5,5,5
"2022/11/1 15:34","2022/11/1 15:38",0,"61.199.190.26",100,238,1,"2022/11/1 15:38","R_1PXJTAymnrR2agf",NA,NA,NA,NA,35.6893,139.6899,"anonymous","JA",3,0,1,7,7,7,5,6,1,5,4,4,3,3,5,4,4,4,5,4,4,4,4,4,4,4,1,5,4,1,1,4,4,4,4,4,4,1,1,1,1,1,1,1,4,2,2,1,4,"","UaegZ6zdqCHn","fe7495ade47184a0c00172174b0db134d5040a8a",2,4,4,3.33333333333333,2,4,4,1,1,2.38461538461538,3.33333333333333,4,2.66666666666667,4,1,4,1.83333333333333,4,3,5,1,3
"2022/11/1 14:15","2022/11/1 14:22",0,"223.223.32.157",100,447,1,"2022/11/1 14:22","R_1mXeNPug3fO5Jtt",NA,NA,NA,NA,34.4031,132.4601,"anonymous","JA",0,0,0,1,1,1,4,1,3,3,1,1,5,5,2,3,3,4,2,2,4,4,4,4,4,2,6,4,5,4,6,2,2,4,2,4,2,1,2,6,4,5,4,4,4,2,3,2,4,"ワクチンの有無によって旅行費用が減額されたりするのは間違っていると思う。","UhGJ5vrs8d77","fe7495ade47184a0c00172174b0db134d5040a8a",4,3.33333333333333,4,4,5,2.66666666666667,2.66666666666667,4,4.33333333333333,3.23076923076923,4.08333333333333,3.66666666666667,4.5,2.66666666666667,4.16666666666667,3.16666666666667,4.33333333333333,1,5,3,3,3
"2022/11/1 13:22","2022/11/1 13:29",0,"218.220.172.178",100,378,1,"2022/11/1 13:29","R_2AEisrljNkeHFnZ",NA,NA,NA,NA,34.5108,135.5454,"anonymous","JA",3,1,1,1,1,7,4,1,3,5,1,3,5,5,2,2,2,2,5,3,1,1,7,1,4,3,1,2,7,7,2,2,4,1,1,3,4,1,4,1,1,2,3,3,1,3,3,1,2,"わかりにくい","UmT9JhtKjBgO","fe7495ade47184a0c00172174b0db134d5040a8a",2,1.66666666666667,4,2,5.33333333333333,2.33333333333333,2.66666666666667,2,2.66666666666667,2.30769230769231,3.25,2.83333333333333,3.66666666666667,2.5,2.33333333333333,2.66666666666667,3,2,5,3,1,2
